Date,State,Avg Max Temp(°C),Avg Rain(mm)
2020-05-30,NSW,20.23333333333333,2.0
2020-05-30,NT,29.333333333333332,0.0
2020-05-30,QLD,26.025000000000002,0.0
2020-05-30,SA,19.299999999999997,0.05
2020-05-30,TAS,16.500000000000004,0.06666666666666667
2020-05-30,VIC,15.1,0.20000000000000004
2020-05-30,WA,24.15,8.0
2020-05-31,ACT,16.05,0.1
2020-05-31,NSW,21.53333333333333,0.06666666666666667
2020-05-31,NT,30.133333333333336,0.0
2020-05-31,QLD,25.05,1.0
2020-05-31,SA,15.524999999999999,4.800000000000001
2020-05-31,TAS,14.699999999999998,2.6
2020-05-31,VIC,14.466666666666667,0.06666666666666667
2020-05-31,WA,26.15,0.8
2020-06-01,ACT,12.55,0.1
2020-06-01,NSW,23.03333333333333,0.06666666666666667
2020-06-01,NT,27.566666666666666,0.0
2020-06-01,QLD,25.65,0.05
2020-06-01,SA,13.799999999999999,12.55
2020-06-01,TAS,14.866666666666665,2.9333333333333336
2020-06-01,VIC,9.133333333333333,7.266666666666667
2020-06-01,WA,24.9,3.7
2020-06-02,ACT,12.25,1.0
2020-06-02,NSW,16.6,1.7333333333333332
2020-06-02,NT,25.333333333333332,0.0
2020-06-02,QLD,24.575000000000003,0.1
2020-06-02,SA,16.425,1.35
2020-06-02,TAS,14.833333333333334,0.7999999999999999
2020-06-02,VIC,11.700000000000001,3.8000000000000007
2020-06-02,WA,24.599999999999998,0.0
2020-06-03,ACT,13.2,0.0
2020-06-03,NSW,18.866666666666667,0.0
2020-06-03,NT,24.333333333333332,0.0
2020-06-03,QLD,23.825000000000003,0.0
2020-06-03,SA,14.9,0.45
2020-06-03,TAS,13.05,0.5
2020-06-03,VIC,13.033333333333333,0.4666666666666666
2020-06-03,WA,23.700000000000003,0.0
2020-06-04,ACT,13.6,0.0
2020-06-04,NSW,17.033333333333335,0.0
2020-06-04,NT,23.566666666666666,0.0
2020-06-04,QLD,23.325,0.0
2020-06-04,SA,15.024999999999999,0.0
2020-06-04,TAS,13.45,0.0
2020-06-04,VIC,14.0,0.13333333333333333
2020-06-04,WA,25.2,0.1
2020-06-05,ACT,13.05,0.0
2020-06-05,NSW,18.266666666666666,0.0
2020-06-05,NT,25.099999999999998,0.0
2020-06-05,QLD,24.666666666666668,0.0
2020-06-05,SA,15.2,0.0
2020-06-05,TAS,13.899999999999999,0.0
2020-06-05,VIC,12.866666666666667,0.13333333333333333
2020-06-05,WA,24.75,0.0
2020-06-06,ACT,13.55,0.0
2020-06-06,NSW,18.366666666666667,0.06666666666666667
2020-06-06,NT,26.0,0.0
2020-06-06,QLD,24.2,0.0
2020-06-06,SA,14.674999999999999,0.0
2020-06-06,TAS,11.299999999999999,0.7999999999999999
2020-06-06,VIC,12.366666666666667,0.20000000000000004
2020-06-06,WA,25.46666666666667,0.0
2020-06-07,ACT,11.8,0.1
2020-06-07,NSW,17.133333333333336,0.0
2020-06-07,NT,25.733333333333334,0.0
2020-06-07,QLD,24.05,0.15
2020-06-07,SA,14.075,0.35
2020-06-07,TAS,11.95,0.0
2020-06-07,VIC,11.533333333333331,0.26666666666666666
2020-06-07,WA,24.3,0.13333333333333333
2020-06-08,ACT,13.95,0.0
2020-06-08,NSW,17.566666666666666,6.733333333333333
2020-06-08,NT,25.366666666666664,0.0
2020-06-08,QLD,24.825,0.05
2020-06-08,SA,13.25,0.0
2020-06-08,TAS,13.3,0.0
2020-06-08,VIC,12.633333333333335,0.13333333333333333
2020-06-08,WA,27.2,0.1
2020-06-09,ACT,13.05,0.0
2020-06-09,NSW,18.833333333333332,4.066666666666666
2020-06-09,NT,26.433333333333334,0.0
2020-06-09,QLD,24.425000000000004,1.95
2020-06-09,SA,14.625,0.0
2020-06-09,TAS,12.966666666666667,0.06666666666666667
2020-06-09,VIC,12.433333333333332,0.06666666666666667
2020-06-09,WA,28.5,0.0
2020-06-10,ACT,15.45,0.0
2020-06-10,NSW,17.133333333333333,2.2666666666666666
2020-06-10,NT,27.5,0.0
2020-06-10,QLD,24.125,3.5
2020-06-10,SA,15.725,0.05
2020-06-10,TAS,13.566666666666668,0.0
2020-06-10,VIC,14.333333333333334,0.13333333333333333
2020-06-10,WA,31.5,0.0
2020-06-11,ACT,14.7,0.30000000000000004
2020-06-11,NSW,20.733333333333334,2.466666666666667
2020-06-11,NT,28.0,0.0
2020-06-11,QLD,25.925000000000004,7.449999999999999
2020-06-11,SA,16.5,0.05
2020-06-11,TAS,12.933333333333332,0.26666666666666666
2020-06-11,VIC,15.233333333333333,0.06666666666666667
2020-06-11,WA,26.75,4.7
2020-06-12,ACT,14.45,0.0
2020-06-12,NSW,16.666666666666668,0.06666666666666667
2020-06-12,NT,28.166666666666668,0.0
2020-06-12,QLD,25.875,0.0
2020-06-12,SA,19.05,0.0
2020-06-12,TAS,11.0,3.466666666666667
2020-06-12,VIC,13.300000000000002,0.13333333333333333
2020-06-12,WA,22.53333333333333,6.866666666666667
2020-06-13,ACT,15.649999999999999,0.0
2020-06-13,NSW,19.633333333333333,2.0000000000000004
2020-06-13,NT,29.799999999999997,0.0
2020-06-13,QLD,25.525000000000002,0.0
2020-06-13,SA,14.825000000000001,1.25
2020-06-13,TAS,13.5,5.1
2020-06-13,VIC,14.9,0.06666666666666667
2020-06-13,WA,21.53333333333333,2.0
2020-06-14,ACT,13.3,15.0
2020-06-14,NSW,21.066666666666666,4.6000000000000005
2020-06-14,NT,26.333333333333332,0.0
2020-06-14,QLD,25.675,4.3
2020-06-14,SA,16.099999999999998,7.05
2020-06-14,TAS,14.35,1.2
2020-06-14,VIC,12.766666666666666,4.533333333333334
2020-06-14,WA,24.166666666666668,1.0
2020-06-15,ACT,14.649999999999999,0.0
2020-06-15,NSW,20.166666666666668,0.19999999999999998
2020-06-15,NT,27.46666666666667,0.0
2020-06-15,QLD,26.575000000000003,6.15
2020-06-15,SA,18.2,4.15
2020-06-15,TAS,14.766666666666666,3.533333333333333
2020-06-15,VIC,13.9,2.866666666666667
2020-06-15,WA,23.899999999999995,0.06666666666666667
2020-06-16,ACT,15.5,0.0
2020-06-16,NSW,21.46666666666667,0.06666666666666667
2020-06-16,NT,26.1,0.0
2020-06-16,QLD,25.474999999999998,1.75
2020-06-16,SA,17.049999999999997,1.25
2020-06-16,TAS,14.633333333333333,1.0666666666666667
2020-06-16,VIC,14.366666666666667,2.0
2020-06-16,WA,24.733333333333334,0.0
2020-06-17,ACT,13.5,0.0
2020-06-17,NSW,16.666666666666664,0.06666666666666667
2020-06-17,NT,26.25,0.0
2020-06-17,QLD,25.099999999999998,0.05
2020-06-17,SA,16.55,1.25
2020-06-17,TAS,12.033333333333333,3.9333333333333336
2020-06-17,VIC,13.0,1.2000000000000002
2020-06-17,WA,26.833333333333332,0.0
2020-06-18,ACT,14.9,0.0
2020-06-18,NSW,18.266666666666666,1.2
2020-06-18,NT,28.733333333333334,0.0
2020-06-18,QLD,24.674999999999997,1.2
2020-06-18,SA,18.275,0.0
2020-06-18,TAS,11.1,0.0
2020-06-18,VIC,14.4,0.06666666666666667
2020-06-18,WA,21.900000000000002,5.0
2020-06-19,ACT,15.8,0.0
2020-06-19,NSW,19.2,0.06666666666666667
2020-06-19,NT,29.7,0.0
2020-06-19,QLD,23.4,6.550000000000001
2020-06-19,SA,18.174999999999997,0.1
2020-06-19,TAS,14.200000000000001,0.0
2020-06-19,VIC,13.699999999999998,0.06666666666666667
2020-06-19,WA,22.166666666666668,0.39999999999999997
2020-06-20,ACT,16.950000000000003,0.0
2020-06-20,NSW,20.333333333333332,0.06666666666666667
2020-06-20,NT,27.666666666666668,0.0
2020-06-20,QLD,23.625,0.8
2020-06-20,SA,14.55,5.3500000000000005
2020-06-20,TAS,12.633333333333335,0.6
2020-06-20,VIC,12.266666666666666,3.7999999999999994
2020-06-20,WA,21.866666666666664,0.06666666666666667
2020-06-21,ACT,12.100000000000001,33.8
2020-06-21,NSW,18.7,5.599999999999999
2020-06-21,NT,25.233333333333334,0.3333333333333333
2020-06-21,QLD,24.55,1.8
2020-06-21,SA,14.775,6.1
2020-06-21,TAS,13.6,4.133333333333333
2020-06-21,VIC,10.3,8.066666666666668
2020-06-21,WA,23.53333333333333,0.0
2020-06-22,ACT,10.95,1.2999999999999998
2020-06-22,NSW,16.266666666666666,0.3333333333333333
2020-06-22,NT,23.333333333333332,0.0
2020-06-22,QLD,24.450000000000003,1.45
2020-06-22,SA,14.225,6.699999999999999
2020-06-22,TAS,12.666666666666666,5.133333333333334
2020-06-22,VIC,11.266666666666666,3.533333333333333
2020-06-22,WA,23.433333333333334,0.0
2020-06-23,ACT,12.0,0.1
2020-06-23,NSW,16.666666666666668,0.13333333333333333
2020-06-23,NT,24.65,0.0
2020-06-23,QLD,24.866666666666664,0.0
2020-06-23,SA,14.700000000000001,6.866666666666666
2020-06-23,TAS,14.6,13.600000000000001
2020-06-23,VIC,13.4,3.5333333333333337
2020-06-23,WA,23.600000000000005,2.733333333333333
2020-06-24,ACT,15.2,0.0
2020-06-24,NSW,18.766666666666666,0.0
2020-06-24,NT,25.700000000000003,0.0
2020-06-24,QLD,24.133333333333336,0.0
2020-06-24,SA,14.15,0.9
2020-06-24,TAS,15.399999999999999,1.2
2020-06-24,VIC,13.266666666666666,0.06666666666666667
2020-06-24,WA,22.0,0.6
2020-06-25,NSW,18.6,0.0
2020-06-25,NT,25.15,0.0
2020-06-25,QLD,24.5,0.0
2020-06-25,SA,17.366666666666664,1.2666666666666666
2020-06-25,TAS,14.566666666666668,1.6000000000000003
2020-06-25,VIC,12.799999999999999,0.19999999999999998
2020-06-25,WA,23.2,0.0
2020-06-26,NT,25.25,0.0
2020-06-26,SA,15.466666666666667,0.5333333333333333
2020-06-26,TAS,11.833333333333334,0.6666666666666666
2020-06-26,WA,24.433333333333337,0.0
2020-06-27,NT,25.8,0.0
2020-06-27,SA,17.4,0.2
2020-06-27,TAS,12.166666666666666,0.06666666666666667
